movie_id,rating_avg,total_uu_cnt,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
476,2.6857142857142855,35,3,1,7,1,0,5,3,0,0,0,0,1,4,2,0,1,3,0,0,0,4,8,17,4,3,3,0,0,14,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
477,3.466666666666667,195,8,14,22,1,10,28,19,0,0,0,2,5,32,5,6,7,10,5,1,3,17,30,78,38,18,19,11,1,91,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
478,2.4583333333333335,24,1,1,4,0,0,2,1,0,0,0,1,1,4,1,0,0,2,1,0,0,5,8,11,3,0,1,1,0,3,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
479,2.7969924812030076,133,5,8,20,10,2,4,9,0,0,3,1,6,27,4,0,3,5,15,2,1,8,34,69,17,3,4,3,3,10,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
480,3.7638473053892216,2672,71,111,369,59,104,227,291,9,24,90,50,130,288,206,39,71,104,249,34,34,112,541,1000,518,218,193,113,89,573,2099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
481,3.380952380952381,294,12,18,36,7,8,21,32,0,1,0,6,16,48,19,1,11,11,27,3,4,13,58,161,43,19,12,1,0,64,230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
482,3.528409090909091,176,6,10,24,3,5,9,16,0,2,0,1,9,33,12,1,5,8,16,2,2,12,33,104,22,10,3,3,1,30,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
483,3.7432432432432434,74,4,8,10,0,4,10,6,1,0,4,1,2,9,2,1,1,4,1,1,1,4,8,31,13,5,8,4,5,26,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,2.6551724137931036,29,0,1,6,0,1,1,2,0,0,4,0,0,7,1,0,0,1,1,0,1,3,12,3,2,5,0,2,5,10,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
485,2.508,500,18,22,69,16,22,33,54,2,5,12,5,19,69,27,2,11,24,48,6,9,27,119,215,90,31,22,8,15,77,423,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,2.8125,64,4,4,17,0,1,2,4,1,2,4,3,2,6,2,1,0,1,2,1,2,5,31,15,9,1,4,1,3,25,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,2.6129032258064515,62,0,4,8,4,1,0,8,0,1,1,3,3,7,3,0,2,5,3,3,2,4,19,23,11,4,3,1,1,5,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
488,3.3846153846153846,39,0,5,4,0,2,3,10,0,0,0,1,1,1,1,0,3,1,2,2,0,3,5,17,10,3,2,2,0,16,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,2.4742268041237114,97,5,1,23,2,1,8,11,1,4,0,1,0,15,4,1,0,4,6,3,2,5,28,35,19,10,3,1,1,29,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,3.324324324324324,185,8,4,20,1,11,16,22,0,1,1,2,10,30,9,1,2,16,13,2,4,12,26,90,32,17,12,5,3,54,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
491,3.3160377358490565,212,9,8,23,7,11,22,22,0,5,4,3,11,33,12,1,4,9,9,2,3,14,44,93,41,17,11,2,4,73,139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
492,3.719402985074627,335,10,27,31,2,13,41,31,0,4,8,13,18,49,8,8,5,18,15,1,7,26,33,131,57,40,37,27,10,103,232,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
493,3.6073825503355703,298,10,16,53,14,8,14,27,0,0,3,4,19,52,12,0,4,10,20,3,6,23,82,153,41,6,8,3,5,29,269,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
494,3.3461538461538463,416,12,13,48,11,16,25,51,2,4,11,5,24,70,23,2,5,32,39,2,4,17,76,172,85,37,24,11,11,64,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
495,3.380952380952381,42,2,4,1,0,2,5,4,1,0,0,1,2,6,1,0,2,3,2,0,1,5,1,15,15,7,2,1,1,8,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,3.2162162162162162,37,3,5,3,0,0,3,0,0,0,0,0,1,10,0,0,1,3,0,0,1,7,4,15,11,4,1,1,1,10,27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
497,4.0,667,22,46,98,6,24,66,45,2,19,9,16,23,92,41,5,27,29,37,2,8,50,142,295,116,48,40,16,10,263,404,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
498,2.74468085106383,47,1,3,10,0,4,4,9,0,2,0,0,3,3,0,1,0,1,2,0,0,4,6,22,9,3,2,5,0,26,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
499,2.7551020408163267,49,1,0,8,3,0,5,7,1,2,1,0,1,11,0,0,0,2,3,1,0,3,9,24,8,4,2,1,1,20,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
500,3.420047732696897,838,29,31,117,17,34,61,89,3,16,29,17,33,113,53,11,21,40,61,14,10,39,178,338,155,57,54,23,33,258,580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,3.606382978723404,94,5,10,8,0,2,12,8,0,0,0,2,2,16,2,0,1,2,2,0,5,17,8,54,20,4,5,2,1,24,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,1.935483870967742,155,6,9,27,4,8,9,13,1,0,8,1,6,30,4,0,1,4,12,1,3,8,44,62,25,5,10,1,8,37,118,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,3.6923076923076925,13,0,2,2,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,5,4,1,2,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,2.955056179775281,178,1,7,32,9,2,12,14,0,0,3,2,10,25,12,0,4,9,22,5,2,7,45,75,35,10,7,3,3,10,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
505,2.4927536231884058,69,1,2,16,0,2,5,4,1,0,7,2,5,10,1,1,1,2,2,1,0,6,21,23,10,6,1,1,7,19,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
506,3.491228070175439,114,6,12,12,0,6,10,13,0,1,0,1,2,17,5,2,2,4,6,0,1,14,13,58,20,11,9,2,1,51,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
507,3.522727272727273,308,10,13,41,9,12,31,30,1,2,4,7,18,40,15,3,9,7,22,3,6,25,68,156,44,18,14,4,4,56,252,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
508,3.894830659536542,561,15,26,80,12,23,65,65,0,4,6,17,35,73,27,7,11,20,37,4,10,24,107,255,93,40,42,13,11,161,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,3.674342105263158,608,20,53,66,6,25,74,58,2,11,4,18,29,66,35,7,12,32,35,7,10,38,71,250,132,66,56,25,8,239,369,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
510,2.4047619047619047,42,2,3,10,2,2,1,3,0,0,0,0,1,7,2,0,0,2,3,1,1,2,15,19,5,1,2,0,0,11,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
511,3.1052631578947367,152,4,4,36,5,5,8,19,0,0,4,3,8,23,6,0,1,8,11,2,0,5,55,68,17,5,4,1,2,12,140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,2.8715083798882683,179,4,1,19,4,4,15,14,2,1,6,5,8,30,15,0,5,7,19,2,4,14,24,72,37,20,13,4,9,26,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
513,3.1194029850746268,67,3,3,6,1,3,6,3,0,1,4,1,3,15,2,0,0,3,5,1,0,7,11,21,14,7,7,4,3,12,55,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
514,3.531791907514451,346,14,23,56,12,10,23,19,0,4,7,6,18,46,18,1,8,16,25,5,5,30,88,155,52,21,18,2,10,78,268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
515,3.917777777777778,450,11,28,35,5,23,68,53,1,11,2,11,16,57,14,10,15,23,19,4,6,38,41,178,99,43,52,35,2,164,286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,2.870967741935484,248,8,8,44,4,5,19,26,1,4,10,5,9,30,14,3,0,13,20,4,4,17,68,87,38,18,11,14,12,50,198,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
517,3.175392670157068,382,7,16,56,11,17,30,47,2,3,3,10,23,50,23,1,8,16,39,2,2,16,64,167,75,38,25,9,4,46,336,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
518,2.4563758389261743,149,5,5,33,4,3,10,13,1,1,1,1,13,18,5,0,2,9,11,2,4,8,35,77,20,10,4,2,1,36,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,1.9405940594059405,202,3,8,39,8,3,9,19,1,1,4,5,8,29,14,0,2,8,24,4,4,9,44,87,39,14,14,2,2,19,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
520,2.93048128342246,374,6,15,69,12,18,24,32,1,4,16,6,15,52,24,1,5,18,22,5,9,20,120,131,58,25,17,6,17,96,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
521,3.3675213675213675,117,3,8,12,5,4,10,14,0,0,0,1,6,17,1,0,1,10,7,4,2,12,12,60,26,11,5,3,0,20,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
522,3.566265060240964,83,3,8,12,2,4,4,7,0,0,0,2,5,10,3,0,3,4,5,0,4,7,15,45,15,2,5,1,0,10,73,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,3.658119658119658,117,6,8,10,2,2,17,16,0,2,0,5,8,7,3,2,3,7,4,1,5,9,9,51,32,13,9,3,0,41,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,3.615546218487395,476,14,17,74,7,23,28,56,0,3,17,11,28,63,25,10,4,21,41,8,9,17,114,195,73,40,24,12,18,103,373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,3.1904761904761907,21,2,0,2,0,0,1,1,0,0,0,0,0,5,1,1,0,0,2,0,1,5,5,11,2,1,0,2,0,9,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
526,2.5,8,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,4.510416666666667,2304,58,104,331,36,95,221,258,5,30,53,60,115,257,150,51,54,91,167,27,34,107,442,853,435,213,168,137,56,615,1689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
528,2.514705882352941,68,3,2,12,1,2,5,6,0,0,2,2,3,10,0,0,1,4,3,2,2,8,21,31,8,4,1,1,2,11,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,3.977777777777778,720,24,35,93,13,33,74,76,1,5,19,16,28,89,38,7,19,30,57,4,8,51,135,274,140,61,62,27,21,179,541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,3.769230769230769,338,8,22,48,1,19,34,24,2,8,16,7,14,39,12,7,7,15,26,2,5,22,68,92,66,43,23,24,22,169,169,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532,3.0488431876606685,389,16,24,68,10,10,21,31,1,3,10,9,15,72,13,3,3,15,23,7,10,25,93,156,71,34,18,8,9,105,284,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
533,2.7339901477832513,203,7,6,31,3,5,10,24,2,1,7,1,9,30,12,0,8,9,24,3,3,8,39,88,34,18,12,5,7,22,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
534,3.835664335664336,286,7,26,26,2,11,44,21,1,8,0,5,8,46,9,3,6,11,14,3,4,31,36,111,48,29,30,30,2,114,172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
535,3.8172757475083055,301,11,26,35,2,10,41,30,1,1,3,11,9,33,15,2,7,16,22,3,6,17,39,153,53,20,23,12,1,78,223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
536,3.1636363636363636,55,3,3,9,1,3,5,6,0,1,2,0,2,7,1,0,0,4,3,1,0,4,12,18,13,5,2,2,3,15,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,3.077294685990338,207,8,19,20,3,9,18,20,1,4,0,1,8,29,11,4,6,13,11,3,3,16,29,85,48,24,12,6,3,55,152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,3.8222222222222224,315,11,20,37,4,16,36,35,0,1,3,3,19,51,15,1,6,12,16,3,5,21,41,159,58,25,17,11,4,114,201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,3.760649087221095,986,33,53,127,16,48,105,102,1,21,21,16,57,122,53,15,17,48,60,9,12,50,173,370,199,90,83,46,25,375,611,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
540,2.2189349112426036,169,4,8,20,4,6,13,21,1,2,1,4,12,26,7,2,3,8,8,3,4,12,35,71,32,15,6,8,2,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
541,4.273333333333333,1800,42,92,201,33,62,151,202,6,7,28,47,79,198,153,23,58,84,172,17,26,119,269,747,406,145,129,72,32,312,1488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
542,2.674757281553398,206,3,8,43,8,8,16,13,1,1,7,3,10,31,10,0,2,7,12,5,5,13,75,96,20,3,3,1,8,53,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,3.3841642228739004,682,18,37,118,17,20,51,66,1,9,20,12,38,93,37,4,19,20,44,6,12,40,197,304,93,35,22,8,23,188,494,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
544,2.643410852713178,129,2,7,22,5,1,8,10,0,2,0,1,6,27,7,1,4,10,11,0,0,5,26,57,32,7,5,2,0,13,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
545,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,1.8742857142857143,350,6,19,74,10,8,20,21,1,2,30,5,14,51,22,1,7,8,21,5,9,16,123,117,46,18,16,3,27,55,295,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
547,2.879032258064516,124,2,3,23,6,3,4,10,0,0,2,2,6,33,5,0,1,7,8,3,0,6,36,51,19,7,4,4,3,11,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
548,2.5474452554744524,137,1,4,28,7,1,10,17,1,1,3,2,9,22,4,0,2,8,10,0,0,7,36,49,30,7,7,4,4,7,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,3.821656050955414,157,6,20,13,0,6,19,13,1,0,1,5,3,25,8,3,3,10,3,1,3,14,12,61,39,15,20,9,1,44,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,3.0168539325842696,178,7,6,32,3,5,17,16,0,3,3,3,12,27,9,0,4,5,10,0,3,13,51,101,18,2,2,1,3,64,114,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
551,3.717871485943775,996,33,63,155,24,34,64,74,2,13,47,15,36,144,58,10,22,31,75,9,19,68,226,435,152,72,32,20,59,269,727,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
552,3.2400756143667295,529,16,16,79,10,20,39,51,3,11,23,7,24,71,26,5,12,24,51,8,7,26,120,210,86,39,32,16,26,135,394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
553,3.8734177215189876,553,12,26,87,19,24,33,64,0,2,11,11,33,70,25,5,10,35,44,8,8,26,130,226,96,38,35,17,11,85,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
554,2.6153846153846154,26,1,0,2,2,2,2,3,0,1,0,0,1,4,1,0,1,2,2,0,0,2,2,7,9,5,2,1,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
555,3.9285714285714284,658,24,44,93,24,17,50,57,2,2,5,13,48,102,35,2,14,19,46,9,12,40,129,357,96,30,27,12,7,125,533,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
556,4.2272727272727275,132,6,9,16,2,7,16,13,0,0,0,6,3,18,4,1,2,7,5,0,1,16,16,60,30,14,9,3,0,27,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,4.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
558,2.7037037037037037,135,1,8,21,4,6,6,6,1,3,23,1,5,14,5,0,4,3,9,4,2,9,34,34,27,7,6,3,24,41,94,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
559,3.0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,1,1,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,3.625,8,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,2,1,2,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
561,3.6153846153846154,13,1,0,2,0,1,2,1,0,0,0,0,0,2,0,0,0,1,1,0,0,2,2,7,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
562,3.799163179916318,478,16,38,85,8,12,50,28,1,8,9,9,19,70,24,5,12,13,18,1,10,42,113,230,70,25,22,4,14,170,308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,3.235294117647059,17,0,0,1,0,0,5,3,0,0,0,0,0,2,0,1,0,0,2,0,1,2,1,5,5,1,3,2,0,6,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2.2666666666666666,45,1,2,7,3,0,1,1,0,0,2,0,1,14,2,0,0,1,3,0,2,5,14,21,7,0,1,0,2,6,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,3.1311475409836067,61,3,7,4,0,3,2,6,0,0,2,2,2,13,4,0,2,2,5,2,1,1,9,28,9,7,5,2,1,6,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
566,2.923076923076923,13,0,1,3,0,0,1,1,0,0,1,1,0,3,0,0,0,1,0,0,0,1,3,3,2,2,3,0,0,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
567,3.5714285714285716,14,1,2,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,2,1,11,1,0,1,0,0,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
568,3.857142857142857,35,0,5,5,0,2,7,1,0,0,0,0,0,2,0,1,2,4,1,0,1,4,3,6,10,6,8,2,0,10,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
569,2.93,100,2,1,26,2,4,8,8,0,2,11,4,1,14,0,0,0,4,2,0,1,10,37,30,12,7,3,0,11,24,76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,3.217391304347826,23,1,0,3,0,2,2,3,0,0,1,2,0,1,1,0,0,2,0,0,1,4,3,9,6,0,4,0,1,4,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,3.588235294117647,34,4,2,1,0,2,5,1,1,0,0,1,1,5,0,1,1,0,1,1,0,7,2,13,4,6,7,2,0,18,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
572,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
573,3.5238095238095237,21,1,3,3,0,1,2,2,0,0,0,0,2,1,1,1,0,0,1,0,0,3,3,8,4,2,2,2,0,8,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
574,3.4457142857142857,175,11,17,23,7,3,14,13,0,1,1,1,10,21,7,2,5,7,12,0,6,14,29,108,22,5,6,5,0,46,129,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
575,2.822429906542056,107,2,4,25,1,1,3,7,0,0,17,2,3,19,4,0,2,2,6,0,4,5,34,32,13,6,4,0,18,29,78,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
576,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
577,2.963636363636364,55,0,2,8,3,2,6,4,0,3,8,0,2,6,2,0,0,0,5,2,0,2,11,17,12,0,4,2,9,24,31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
578,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
579,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
580,3.2419354838709675,62,3,5,9,0,4,7,7,0,0,0,0,3,10,1,1,0,1,4,0,2,5,7,30,12,4,5,4,0,26,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,4.049645390070922,141,9,15,13,3,5,19,15,0,2,1,2,2,23,1,3,3,8,3,0,4,10,18,63,33,15,8,3,1,55,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
583,3.6785714285714284,28,1,5,4,0,0,1,1,0,0,2,1,3,3,0,0,1,1,0,0,2,3,5,12,4,4,0,2,1,8,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
584,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
585,2.9066985645933014,418,18,22,78,12,17,28,30,1,4,20,5,21,67,19,1,7,17,21,3,6,21,111,198,65,13,8,1,22,126,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
586,3.1348148148148147,675,17,26,113,14,32,52,62,2,12,30,11,36,93,36,8,13,27,35,8,11,37,156,254,126,42,43,17,37,208,467,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
587,3.49644128113879,1124,43,55,151,27,47,86,121,2,22,21,19,59,163,68,8,24,50,82,13,11,52,210,479,220,90,66,32,27,375,749,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
588,3.788304959289415,1351,40,59,233,25,53,107,104,2,24,72,28,61,179,83,6,29,40,97,10,16,83,346,516,240,81,63,20,85,427,924,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
589,4.058512646281616,2649,69,107,371,60,88,197,311,5,19,60,42,137,302,220,30,71,100,271,28,37,124,529,1087,524,193,180,70,66,456,2193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
590,3.9152308752584424,1451,41,73,170,32,53,137,168,5,22,14,29,77,169,81,30,47,75,122,19,17,70,229,532,292,146,144,89,19,362,1089,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
591,2.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
592,3.6009783368273935,1431,41,68,212,35,44,111,165,6,11,23,31,75,176,86,13,40,56,124,16,20,78,314,612,264,92,82,40,27,288,1143,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,4.3518231186966645,2578,78,111,352,43,106,228,286,7,36,42,55,150,298,171,35,75,111,194,33,37,130,460,1067,510,201,171,116,53,706,1872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
