user_id,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
740,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,4,2,2,10,2,0,15,1,1,3,2,1,3,7,9,2,0,4,16,4,13
741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,0,0,15,1,0,7,0,0,70,1,3,2,16,19,1,1,0,17,13,47
742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,14,1,2,5,2,0,9,5,2,3,1,2,3,35,12,3,1,0,10,11,21
743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,6,8,7,111,5,1,51,2,2,1,6,4,33,6,7,2,3,10,64,24,51
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,162,70,4,15,106,23,0,59,23,2,28,5,5,23,114,52,37,2,1,46,67,183
745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,8,3,1,13,1,0,2,1,0,1,3,7,0,0,0,21,1,3
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,166,61,29,34,78,62,0,166,11,4,28,10,20,37,61,163,30,5,6,149,26,243
747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,8,0,0,10,1,2,8,2,0,2,0,0,1,15,8,4,0,0,18,2,12
748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,17,7,10,21,7,0,22,7,1,15,4,3,2,29,12,7,1,9,6,23,43
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,82,41,19,32,132,50,3,145,6,12,99,27,29,35,47,105,39,16,31,44,179,205
750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,9,7,0,54,0,1,0,1,2,6,1,5,11,1,12,4,18,22
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,8,5,1,0,8,0,0,9,0,0,2,0,1,2,5,4,3,0,0,7,5,13
752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,193,71,17,26,352,75,21,491,20,9,54,27,40,150,89,195,47,17,17,296,101,610
753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55,44,20,56,108,9,0,29,17,1,26,12,4,23,32,41,5,1,0,66,11,141
754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47,18,5,5,40,27,2,67,4,4,4,3,8,22,15,48,10,1,4,78,14,61
755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25,10,2,5,31,10,0,79,2,4,4,2,7,22,12,22,18,1,9,19,30,68
756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,5,0,0,7,5,0,12,1,0,2,1,0,2,10,10,4,0,0,5,16,14
757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,147,71,10,29,174,48,0,119,21,3,51,15,27,48,68,150,22,4,4,134,32,295
758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,2,0,0,10,4,0,19,1,1,0,0,2,4,4,2,4,1,0,3,3,23
759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,8,0,0,59,0,0,31,0,1,0,6,2,93,5,6,4,0,13,8,13,63
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,6,1,2,14,2,1,41,2,1,4,3,2,12,7,6,8,2,3,9,13,39
761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,4,3,2,6,0,0,4,1,0,0,0,2,0,11,8,2,0,0,10,2,8
762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,23,2,2,9,1,0,7,5,0,0,0,1,4,30,6,6,1,0,9,14,23
763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,6,0,1,6,3,1,11,1,1,2,1,0,1,5,4,1,1,1,8,9,8
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,30,41,27,39,48,2,0,28,16,2,12,20,0,14,30,3,9,4,11,16,69,43
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,134,115,24,42,168,30,1,102,29,5,21,22,18,59,102,57,39,11,8,47,86,261
766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,0,45,1,0,16,3,0,2,1,2,13,2,0,1,0,1,0,5,41
767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,46,21,6,12,41,8,0,54,4,5,14,7,15,23,27,77,7,3,25,24,42,79
768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,6,3,2,11,4,0,19,1,1,5,0,3,4,8,14,4,0,0,41,0,7
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,13,11,0,3,15,7,0,30,2,6,3,4,6,5,9,13,12,3,9,0,42,16
770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,244,111,41,83,384,59,2,147,28,7,46,33,17,100,113,131,35,20,15,146,121,477
771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,6,1,2,6,0,0,11,2,1,2,1,4,3,5,5,2,1,4,2,12,8
772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41,21,2,0,26,6,0,14,3,1,14,0,4,4,57,36,2,1,0,42,4,52
773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,7,3,0,9,3,0,14,1,0,3,1,0,5,18,18,3,1,0,29,5,15
774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,78,31,24,21,63,40,1,75,9,5,10,8,15,20,41,70,12,1,1,96,15,112
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,2,2,2,11,1,0,7,0,0,3,1,0,0,1,5,2,0,0,16,0,7
776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,9,5,10,62,5,0,15,6,2,8,1,15,21,21,19,3,2,12,24,30,37
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,181,104,23,61,196,25,3,127,29,2,27,18,15,56,106,87,24,9,8,86,67,341
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,127,48,1,1,32,23,0,43,7,1,11,1,6,15,43,47,14,7,0,20,28,115
779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,4,3,3,19,2,0,15,1,1,4,1,0,8,7,13,0,0,0,30,5,13
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,212,124,65,96,137,43,1,125,31,4,27,50,16,61,108,113,28,8,25,86,98,303
781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,106,36,5,13,139,19,0,45,10,0,4,1,6,46,31,45,15,3,0,49,2,183
782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,3,3,2,4,1,1,9,0,0,1,1,1,1,5,5,1,0,0,18,1,4
783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,88,31,20,15,25,20,0,26,3,2,7,4,4,11,24,37,10,2,1,40,9,69
784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,2,1,10,3,0,12,2,2,1,0,1,7,3,3,2,0,0,19,2,9
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,100,31,0,0,16,14,0,21,2,0,3,1,2,9,27,34,10,0,0,22,14,70
786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,37,27,2,5,14,2,0,6,19,2,3,1,3,7,47,8,7,1,0,4,20,39
787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,6,7,4,38,14,0,59,0,2,6,0,4,13,10,31,5,1,0,85,1,31
788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,77,70,10,23,70,11,0,33,23,3,12,8,5,33,84,28,8,3,0,18,31,147
789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,12,4,5,50,4,1,27,3,2,11,2,1,11,26,27,6,1,0,74,11,30
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,12,5,1,0,4,0,0,4,1,1,2,0,1,2,14,7,4,0,0,9,5,9
791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,108,69,32,49,118,26,0,79,19,4,26,21,17,60,56,72,20,6,19,48,82,179
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,29,13,3,3,32,3,0,18,3,1,12,3,1,5,39,21,7,0,0,37,14,36
793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33,20,15,17,38,18,0,64,7,4,9,17,16,25,21,26,11,0,16,21,57,56
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,0,0,40,2,1,17,1,0,1,2,0,10,0,0,2,0,1,6,6,30
795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,3,4,86,14,0,76,1,1,0,1,2,47,3,12,7,0,1,47,3,98
796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,147,66,12,26,162,44,7,177,23,17,23,29,11,60,64,68,46,14,55,48,170,187
797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,6,0,0,39,0,0,39,1,0,1,3,2,78,1,5,6,0,6,11,14,52
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,87,72,25,54,105,11,1,85,38,3,66,18,4,51,50,32,20,4,14,27,70,216
799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,7,3,4,13,2,0,14,1,0,1,0,2,2,6,9,1,0,0,30,2,8
800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,60,46,87,130,12,0,38,25,8,9,30,14,40,44,16,6,2,28,22,81,135
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,39,16,2,4,105,21,1,182,6,5,8,11,6,62,31,29,24,3,8,32,63,182
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,147,72,17,23,208,55,2,141,20,9,35,9,22,77,97,120,40,7,3,75,114,314
803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40,29,2,4,11,4,0,9,7,0,6,1,1,5,21,13,6,1,1,7,10,34
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,7,3,2,18,7,2,19,0,1,0,1,2,6,4,3,4,0,3,11,8,22
805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,7,2,2,45,1,0,20,1,0,1,1,0,54,4,11,3,0,0,27,4,42
806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,16,2,3,27,3,14,13,1,3,2,5,1,6,3,4,7,0,26,5,16,19
807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,6,17,14,12,0,0,7,0,0,1,6,2,1,6,2,1,1,0,12,0,21
808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,27,1,1,48,23,1,45,2,4,167,1,7,14,49,66,17,2,4,45,48,178
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,16,14,7,8,63,6,1,19,2,0,7,5,2,19,15,6,4,2,1,25,7,61
810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62,28,5,6,27,10,0,49,14,7,2,1,5,16,24,37,14,1,4,22,19,81
811,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,8,0,0,16,9,1,38,1,3,1,0,4,9,8,10,11,0,5,10,29,21
812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,6,4,5,33,3,0,26,1,1,8,0,2,9,12,27,5,1,0,73,4,15
813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,4,8,61,1,1,17,3,0,0,2,0,16,6,4,1,0,0,16,1,50
814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,28,3,7,12,1,0,9,6,1,0,3,0,6,10,4,4,1,3,7,2,24
815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3,1,16,2,0,7,0,1,4,0,0,4,1,2,0,1,0,18,2,9
816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49,37,17,21,66,6,0,44,14,5,27,19,13,31,66,26,13,5,19,17,80,79
817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,133,67,25,69,164,58,0,67,22,3,53,16,15,47,90,101,11,13,0,73,24,301
818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51,18,2,1,40,31,0,80,1,4,13,1,17,13,37,56,10,1,0,76,2,93
819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,51,17,1,1,9,6,1,11,1,0,3,0,2,7,16,30,5,1,0,23,1,38
820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54,26,1,5,17,4,0,12,7,2,11,2,3,5,96,33,8,4,2,18,23,61
821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,6,2,3,11,1,0,0,3,1,0,1,3,1,0,0,16,2,3
822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28,36,41,79,150,11,0,90,24,1,8,37,8,73,20,29,9,3,13,78,52,149
823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,5,1,3,101,20,6,37,2,2,1,1,3,17,3,7,2,3,2,23,19,77
824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54,36,10,9,100,25,13,145,4,5,17,15,15,32,35,39,25,9,21,32,111,144
825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,2,12,4,0,20,0,2,1,5,4,8,0,8,4,0,18,2,15,7
826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,0,1,7,1,16,10,3,0,2,2,0,0,3,1,1,0,0,11,5,19
827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,2,0,1,5,4,0,12,1,1,1,0,0,3,3,5,1,1,3,0,11,8
828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,12,7,7,65,4,0,31,2,1,5,5,2,41,9,17,2,0,0,84,6,25
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19,14,8,5,35,19,2,56,5,18,4,4,23,14,23,34,11,1,27,16,50,45
830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,42,23,6,8,41,6,2,57,4,5,44,20,4,4,65,37,14,2,10,40,67,57
831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,5,4,4,13,23,0,24,0,3,8,3,6,5,8,18,2,0,4,8,12,33
832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,12,8,14,167,7,0,30,3,0,9,8,4,31,10,9,3,1,0,52,17,103
833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,3,0,0,10,0,0,0,1,0,1,3,7,3,1,0,8,2,11
834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,9,1,2,17,1,0,22,2,0,3,3,0,44,5,3,6,0,3,4,11,32
835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,2,2,1,0,1,2,1,6,1,1,1,23,3,2,1,5,1,19,3
836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,9,26,33,35,1,0,8,4,0,3,43,1,9,3,4,2,0,6,23,18,23
837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24,2,0,1,23,17,0,29,0,14,1,1,6,4,3,15,7,2,11,7,27,24
838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,35,20,3,2,42,6,13,78,3,2,8,1,4,19,58,32,8,1,3,119,19,35
839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,187,100,35,42,222,80,17,341,26,17,34,33,39,114,118,149,49,10,34,159,146,435
840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,21,31,46,123,14,3,85,10,5,15,30,9,36,14,21,13,7,35,22,71,123
841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,1,1,10,1,0,15,0,0,1,0,0,2,0,7,1,0,0,22,3,1
842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,2,1,13,3,0,20,1,1,1,0,3,3,2,5,1,0,0,28,3,6
843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,9,3,5,99,6,1,45,5,0,1,2,0,20,4,5,6,3,1,16,28,81
844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,12,6,8,20,7,5,29,15,2,5,0,14,9,16,26,4,0,6,15,20,43
845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,1,3,2,13,8,0,32,0,1,0,3,1,8,1,12,6,0,0,18,3,31
846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,85,57,8,22,84,34,6,77,14,3,31,7,4,21,44,34,11,10,12,29,99,113
847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,4,4,5,59,1,1,21,2,0,3,3,1,11,2,3,1,1,1,10,15,36
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,5,3,0,29,6,0,20,0,1,0,0,0,9,9,13,4,0,1,14,3,38
849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,9,2,9,106,5,1,23,2,0,6,3,2,33,9,4,4,1,2,34,11,70
850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,35,16,21,161,40,13,236,9,14,76,28,16,67,56,86,33,4,62,104,195,193
851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35,20,4,8,23,0,0,14,13,0,4,0,2,3,47,24,7,1,0,29,9,38
852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,3,2,30,0,0,5,2,0,1,4,0,5,4,0,1,0,0,6,8,20
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,66,71,6,20,37,5,1,12,9,1,0,3,1,12,37,14,8,1,1,14,34,61
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,100,41,15,19,196,44,0,212,8,5,25,14,22,151,39,137,18,6,3,135,14,354
855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,48,37,31,49,297,26,13,246,15,4,50,30,19,139,38,74,16,7,20,102,75,433
856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,0,0,14,7,0,36,0,2,1,1,1,5,3,10,2,0,1,29,5,18
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,5,3,4,26,6,0,28,0,7,3,7,5,13,1,12,11,3,26,0,32,12
858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,53,28,5,13,55,13,1,40,13,3,51,14,4,27,77,37,9,4,5,22,75,88
859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44,22,2,2,25,6,0,29,1,1,77,1,8,7,54,49,6,2,1,48,23,81
860,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,0,0,10,0,1,4,0,0,28,0,0,1,6,9,1,0,4,11,14,13
861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,7,1,5,72,2,1,14,3,0,3,3,1,8,11,6,2,1,0,12,8,60
862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2,3,2,56,8,4,62,2,1,4,2,3,10,6,18,3,0,0,56,26,34
863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,47,14,0,0,14,9,6,19,1,1,5,2,2,6,15,13,9,0,0,8,18,36
864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,5,1,3,37,10,7,60,1,9,9,12,28,24,10,23,11,0,26,20,51,41
865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24,11,4,2,15,3,0,15,1,0,0,3,1,9,10,8,6,1,2,5,17,18
866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,7,17,17,15,0,0,6,3,0,1,6,0,4,7,3,3,0,0,21,2,13
867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,6,4,6,13,2,0,21,2,1,2,7,2,7,10,6,2,0,2,10,18,14
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,5,0,2,12,0,0,4,0,0,65,1,1,3,15,15,0,0,4,11,33,27
